"BehaviorSpace results (NetLogo 6.2.1)"
"Combined 4.1.nlogo"
"experiment"
"01/18/2022 16:27:59:630 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-16","16","-16","16"
"[run number]","1","2","3","4","5"
"Technology","Basic","Basic","Basic","Basic","Basic"
"Separation-at-home","true","true","true","true","true"
"nmbr-weeks-pickup-pmd","2","2","2","2","2"
"general-regionbin-size","200","250","300","350","400"
"number-of-households","26","26","26","26","26"
"nmbr-weeks-pickup-gen","2","2","2","2","2"
"pmd-regionbin-size","275","275","275","275","275"
"[reporter]","recycle-ratio","recycle-ratio","recycle-ratio","recycle-ratio","recycle-ratio"
,"0.37079287205314226","0.3313280624186406","0.36298074618444814","0.31996986270511335","0.3162176864182215"
,"0.37079287205314226","0.3313280624186406","0.36298074618444814","0.31996986270511335","0.3162176864182215"
,"0.34084307589554363","0.32152537456943847","0.36186549717251376","0.38360958233078496","0.3074202854834652"
,"0.34084307589554363","0.32152537456943847","0.36186549717251376","0.38360958233078496","0.3074202854834652"
,"0.39452637462710516","0.374044723870675","0.3607793330789801","0.31158186967826856","0.40389143346109285"
,"0.39452637462710516","0.374044723870675","0.3607793330789801","0.31158186967826856","0.40389143346109285"
,"0.39452637462710516","0.374044723870675","0.3607793330789801","0.31158186967826856","0.282307485853081"
,"0.39452637462710516","0.374044723870675","0.3607793330789801","0.31158186967826856","0.282307485853081"
,"0.39452637462710516","0.33556239599366344","0.36287963030106085","0.2857110183204515","0.33259817213888043"
,"0.39452637462710516","0.33556239599366344","0.36287963030106085","0.2857110183204515","0.33259817213888043"
,"0.39452637462710516","0.2951691266021737","0.36287963030106085","0.2871963241418257","0.3686365399797432"
,"0.39452637462710516","0.2951691266021737","0.36287963030106085","0.2871963241418257","0.3686365399797432"
,"0.39452637462710516","0.37379724628655536","0.3316607196749447","0.35958940562732294","0.3686365399797432"
,"0.39452637462710516","0.37379724628655536","0.3316607196749447","0.35958940562732294","0.3686365399797432"
,"0.39452637462710516","0.33544774693521895","0.32472149554184015","0.35958940562732294","0.3686365399797432"
,"0.39452637462710516","0.33544774693521895","0.32472149554184015","0.35958940562732294","0.3686365399797432"
,"0.3048563688572085","0.33544774693521895","0.324950129873341","0.273565947844883","0.3458910160601355"
,"0.3048563688572085","0.33544774693521895","0.324950129873341","0.273565947844883","0.3458910160601355"
,"0.3048563688572085","0.2959826212412493","0.27945145402027005","0.3231563270935525","0.3297218077265843"
,"0.3048563688572085","0.2959826212412493","0.27945145402027005","0.3231563270935525","0.3297218077265843"
,"0.4325550545850582","0.3301828136229312","0.2737906859190902","0.3231563270935525","0.29255210662634323"
,"0.4325550545850582","0.3301828136229312","0.2737906859190902","0.3231563270935525","0.29255210662634323"
,"0.4325550545850582","0.33636722914469686","0.2737906859190902","0.2997524353922929","0.30266594336001157"
,"0.4325550545850582","0.33636722914469686","0.2737906859190902","0.2997524353922929","0.30266594336001157"
,"0.4325550545850582","0.2976570962886399","0.31528195371604234","0.30916693709054505","0.27632907168275"
,"0.4325550545850582","0.2976570962886399","0.31528195371604234","0.30916693709054505","0.27632907168275"
,"0.4325550545850582","0.2976570962886399","0.32512093738430514","0.3467683171409145","0.2638016138392525"
,"0.4325550545850582","0.2976570962886399","0.32512093738430514","0.3467683171409145","0.2638016138392525"
,"0.4325550545850582","0.3216109563841631","0.3626712771246612","0.3467683171409145","0.37047340228751935"
,"0.4325550545850582","0.3216109563841631","0.3626712771246612","0.3467683171409145","0.37047340228751935"
,"0.4325550545850582","0.324445971839282","0.28048091043438106","0.2710026895357172","0.3168206501592621"
,"0.4325550545850582","0.324445971839282","0.28048091043438106","0.2710026895357172","0.3168206501592621"
,"0.39022269114702557","0.33037657891530803","0.32640646580908655","0.2710026895357172","0.40152304874791245"
,"0.39022269114702557","0.33037657891530803","0.32640646580908655","0.2710026895357172","0.40152304874791245"
,"0.34043614640702324","0.33037657891530803","0.32640646580908655","0.2710026895357172","0.31733629767907656"
,"0.34043614640702324","0.33037657891530803","0.32640646580908655","0.2710026895357172","0.31733629767907656"
,"0.34043614640702324","0.4122869010570844","0.2862840196173864","0.3862917677244574","0.2968767127415159"
,"0.34043614640702324","0.4122869010570844","0.2862840196173864","0.3862917677244574","0.2968767127415159"
,"0.34043614640702324","0.4122869010570844","0.31724026279105483","0.3206807630904284","0.325211492307523"
,"0.34043614640702324","0.4122869010570844","0.31724026279105483","0.3206807630904284","0.325211492307523"
,"0.33941246688545357","0.4122869010570844","0.28423598236932207","0.3206807630904284","0.31462041362881316"
,"0.33941246688545357","0.4122869010570844","0.28423598236932207","0.3206807630904284","0.31462041362881316"
,"0.3974912012190863","0.3347853801786696","0.3589708762971099","0.44125127746753384","0.30320855213823844"
,"0.3974912012190863","0.3347853801786696","0.3589708762971099","0.44125127746753384","0.30320855213823844"
,"0.3974912012190863","0.3347853801786696","0.3589708762971099","0.32153549003038423","0.3044218368120576"
,"0.3974912012190863","0.3347853801786696","0.3589708762971099","0.32153549003038423","0.3044218368120576"
,"0.3974912012190863","0.334609607508821","0.3197067119659993","0.30078757815382884","0.276925953595634"
,"0.3974912012190863","0.334609607508821","0.3197067119659993","0.30078757815382884","0.276925953595634"
,"0.3974912012190863","0.334609607508821","0.3197067119659993","0.2867606296331912","0.3444978826969979"
,"0.3974912012190863","0.334609607508821","0.3197067119659993","0.2867606296331912","0.3444978826969979"
,"0.3974912012190863","0.334609607508821","0.3268669885226036","0.3133915213525918","0.347728648638735"
,"0.3974912012190863","0.334609607508821","0.3268669885226036","0.3133915213525918","0.347728648638735"
,"0.3974912012190863","0.3771037039860336","0.397110778290718","0.3494134880557712","0.347728648638735"
,"0.3974912012190863","0.3771037039860336","0.397110778290718","0.3494134880557712","0.347728648638735"
,"0.3382454208658013","0.3771037039860336","0.32434570147825376","0.29192921632093044","0.3119123618295668"
,"0.3382454208658013","0.3771037039860336","0.32434570147825376","0.29192921632093044","0.3119123618295668"
,"0.3382454208658013","0.29008582376793224","0.32434570147825376","0.3256611840190521","0.2688605864506756"
,"0.3382454208658013","0.29008582376793224","0.32434570147825376","0.3256611840190521","0.2688605864506756"
,"0.3382454208658013","0.29008582376793224","0.32434570147825376","0.3256611840190521","0.3101236735708802"
,"0.3382454208658013","0.29008582376793224","0.32434570147825376","0.3256611840190521","0.3101236735708802"
,"0.39789829059194065","0.3320227740317614","0.32434570147825376","0.3468064706128788","0.3466527568567385"
,"0.39789829059194065","0.3320227740317614","0.32434570147825376","0.3468064706128788","0.3466527568567385"
,"0.3394380709967243","0.41407269530294827","0.40176273588994926","0.26506056597446986","0.35979934056389157"
,"0.3394380709967243","0.41407269530294827","0.40176273588994926","0.26506056597446986","0.35979934056389157"
,"0.36055660775258025","0.3273164141980888","0.3902462465303543","0.3214750441039654","0.35979934056389157"
,"0.36055660775258025","0.3273164141980888","0.3902462465303543","0.3214750441039654","0.35979934056389157"
,"0.36055660775258025","0.3273164141980888","0.28102846016848304","0.34540524272084333","0.3452731562500821"
,"0.36055660775258025","0.3273164141980888","0.28102846016848304","0.34540524272084333","0.3452731562500821"
,"0.36055660775258025","0.3273164141980888","0.28102846016848304","0.34540524272084333","0.40076105728899375"
,"0.36055660775258025","0.3273164141980888","0.28102846016848304","0.34540524272084333","0.40076105728899375"
,"0.36055660775258025","0.333130326703432","0.3283347382713304","0.38561131468362914","0.3491839743873627"
,"0.36055660775258025","0.333130326703432","0.3283347382713304","0.38561131468362914","0.3491839743873627"
,"0.36055660775258025","0.333130326703432","0.3283347382713304","0.34601146748708134","0.31566998392178397"
,"0.36055660775258025","0.333130326703432","0.3283347382713304","0.34601146748708134","0.31566998392178397"
,"0.34375920242446895","0.33022678645687925","0.365789740353761","0.34601146748708134","0.31566998392178397"
,"0.34375920242446895","0.33022678645687925","0.365789740353761","0.34601146748708134","0.31566998392178397"
,"0.34375920242446895","0.33022678645687925","0.28513783756232153","0.3201083402528593","0.31566998392178397"
,"0.34375920242446895","0.33022678645687925","0.28513783756232153","0.3201083402528593","0.31566998392178397"
,"0.34375920242446895","0.33022678645687925","0.36605742329333507","0.35636244322520794","0.34005635542672297"
,"0.34375920242446895","0.33022678645687925","0.36605742329333507","0.35636244322520794","0.34005635542672297"
,"0.3437971112538541","0.33022678645687925","0.36605742329333507","0.35636244322520794","0.34454318933840566"
,"0.3437971112538541","0.33022678645687925","0.36605742329333507","0.35636244322520794","0.34454318933840566"
,"0.3437971112538541","0.3719809969300972","0.27621073480816244","0.3229933588534706","0.3369856854175923"
,"0.3437971112538541","0.3719809969300972","0.27621073480816244","0.3229933588534706","0.3369856854175923"
,"0.3437971112538541","0.3719809969300972","0.27621073480816244","0.30273136951006396","0.3374370510436495"
,"0.3437971112538541","0.3719809969300972","0.27621073480816244","0.30273136951006396","0.3374370510436495"
,"0.39141123657810306","0.3707747827463917","0.32427379903725023","0.32676404171878914","0.3374370510436495"
,"0.39141123657810306","0.3707747827463917","0.32427379903725023","0.32676404171878914","0.3374370510436495"
,"0.39141123657810306","0.3374304344652","0.330835290989121","0.36908478516238213","0.3170673190008583"
,"0.39141123657810306","0.3374304344652","0.330835290989121","0.36908478516238213","0.3170673190008583"
,"0.3571379585156676","0.3319959883014802","0.32644733342220794","0.32008566719782705","0.3756405525175149"
,"0.3571379585156676","0.3319959883014802","0.32644733342220794","0.32008566719782705","0.3756405525175149"
,"0.3571379585156676","0.3299959469832257","0.3366581629357452","0.3218220666120063","0.34807965453907685"
,"0.3571379585156676","0.3299959469832257","0.3366581629357452","0.3218220666120063","0.34807965453907685"
,"0.33707829870811823","0.3299959469832257","0.3366581629357452","0.3218220666120063","0.31502021470875335"
,"0.33707829870811823","0.3299959469832257","0.3366581629357452","0.3218220666120063","0.31502021470875335"
,"0.33707829870811823","0.33214595108666656","0.28654680799464577","0.3320838696431585","0.30659836646211835"
,"0.33707829870811823","0.33214595108666656","0.28654680799464577","0.3320838696431585","0.30659836646211835"
,"0.33707829870811823","0.33214595108666656","0.28654680799464577","0.3320838696431585","0.33002318600465147"
,"0.33707829870811823","0.33214595108666656","0.28654680799464577","0.3320838696431585","0.33002318600465147"
,"0.3370923962875311","0.3396235631702293","0.3235951235099857","0.27465798746240033","0.37527515428394675"
,"0.3370923962875311","0.3396235631702293","0.3235951235099857","0.27465798746240033","0.37527515428394675"
,"0.3370923962875311","0.33060765860660485","0.32351871650036185","0.3563335637190155","0.29632463219261745"
,"0.3370923962875311","0.33060765860660485","0.32351871650036185","0.3563335637190155","0.29632463219261745"
,"0.3370923962875311","0.33060765860660485","0.2944830233797796","0.3215053689721337","0.29632463219261745"
,"0.3370923962875311","0.33060765860660485","0.2944830233797796","0.3215053689721337","0.29632463219261745"
,"0.3370923962875311","0.3308159346052624","0.4345699214194568","0.3574104933779413","0.2820262972943503"
,"0.3370923962875311","0.3308159346052624","0.4345699214194568","0.3574104933779413","0.2820262972943503"
,"0.3946070302842424","0.3308159346052624","0.2865281308668399","0.35793385177491555","0.3443631842921964"
,"0.3946070302842424","0.3308159346052624","0.2865281308668399","0.35793385177491555","0.3443631842921964"
,"0.3946070302842424","0.3308159346052624","0.2865281308668399","0.35793385177491555","0.3443631842921964"
,"0.3946070302842424","0.3308159346052624","0.2865281308668399","0.35793385177491555","0.3443631842921964"
,"0.3946070302842424","0.3707471472819032","0.2865281308668399","0.35682418436543933","0.40283461429468026"
,"0.3946070302842424","0.3707471472819032","0.2865281308668399","0.35682418436543933","0.40283461429468026"
,"0.34609998968612704","0.3707471472819032","0.2728340552623241","0.3012597724143113","0.34524443443787284"
,"0.34609998968612704","0.3707471472819032","0.2728340552623241","0.3012597724143113","0.34524443443787284"
,"0.34609998968612704","0.3707471472819032","0.322735323584606","0.3223627605812959","0.34524443443787284"
,"0.34609998968612704","0.3707471472819032","0.322735323584606","0.3223627605812959","0.34524443443787284"
,"0.34609998968612704","0.33639436872947204","0.322735323584606","0.35800001969355344","0.345563149375999"
,"0.34609998968612704","0.33639436872947204","0.322735323584606","0.35800001969355344","0.345563149375999"
,"0.42925530813002405","0.37625816113458976","0.36754189580092855","0.35800001969355344","0.36684237612659143"
,"0.42925530813002405","0.37625816113458976","0.36754189580092855","0.35800001969355344","0.36684237612659143"
,"0.42925530813002405","0.33060495827647907","0.32227795760928285","0.38202547523518604","0.33778708827452913"
,"0.42925530813002405","0.33060495827647907","0.32227795760928285","0.38202547523518604","0.33778708827452913"
,"0.42925530813002405","0.3310135910458199","0.31974641889824823","0.306855563374672","0.3170866258462017"
,"0.42925530813002405","0.3310135910458199","0.31974641889824823","0.306855563374672","0.3170866258462017"
,"0.42925530813002405","0.3310135910458199","0.3147003617731841","0.2652980905894129","0.31517576704348105"
,"0.42925530813002405","0.3310135910458199","0.3147003617731841","0.2652980905894129","0.31517576704348105"
,"0.42925530813002405","0.29745895532409883","0.3147003617731841","0.2623438217288528","0.3450220824914713"
,"0.42925530813002405","0.29745895532409883","0.3147003617731841","0.2623438217288528","0.3450220824914713"
,"0.42925530813002405","0.29745895532409883","0.27822223045195243","0.3201108895467336","0.2826877588579101"
,"0.42925530813002405","0.29745895532409883","0.27822223045195243","0.3201108895467336","0.2826877588579101"
,"0.39194413515760396","0.29745895532409883","0.27418434559670196","0.3203795415153783","0.33196318101379285"
,"0.39194413515760396","0.29745895532409883","0.27418434559670196","0.3203795415153783","0.33196318101379285"
,"0.39194413515760396","0.29745895532409883","0.2781253522395836","0.38333369047281945","0.3153999191020737"
,"0.39194413515760396","0.29745895532409883","0.2781253522395836","0.38333369047281945","0.3153999191020737"
,"0.33662268556891806","0.29745895532409883","0.2781253522395836","0.38333369047281945","0.31575378536447307"
,"0.33662268556891806","0.29745895532409883","0.2781253522395836","0.38333369047281945","0.31575378536447307"
,"0.33662268556891806","0.41738836427917253","0.32888268737192944","0.35322149011210335","0.31575378536447307"
,"0.33662268556891806","0.41738836427917253","0.32888268737192944","0.35322149011210335","0.31575378536447307"
,"0.3439870967595844","0.41738836427917253","0.3227402455840542","0.35322149011210335","0.3347604646686664"
,"0.3439870967595844","0.41738836427917253","0.3227402455840542","0.35322149011210335","0.3347604646686664"
,"0.3439870967595844","0.3738559626202378","0.39479975327475075","0.4108579767108846","0.31505291371845573"
,"0.3439870967595844","0.3738559626202378","0.39479975327475075","0.4108579767108846","0.31505291371845573"
,"0.3439870967595844","0.3777069686770077","0.3266875825905931","0.4108579767108846","0.3455082394127513"
,"0.3439870967595844","0.3777069686770077","0.3266875825905931","0.4108579767108846","0.3455082394127513"
,"0.3439870967595844","0.3777069686770077","0.3266875825905931","0.4108579767108846","0.30823816758064176"
,"0.3439870967595844","0.3777069686770077","0.3266875825905931","0.4108579767108846","0.30823816758064176"
,"0.3439870967595844","0.3777069686770077","0.36860053479472815","0.31931372697756044","0.3160034668578582"
,"0.3439870967595844","0.3777069686770077","0.36860053479472815","0.31931372697756044","0.3160034668578582"
,"0.3052572984248749","0.3777069686770077","0.36860053479472815","0.3577652158898487","0.3305254833488438"
,"0.3052572984248749","0.3777069686770077","0.36860053479472815","0.3577652158898487","0.3305254833488438"
,"0.34375019030220905","0.2887595270525697","0.2713176442721488","0.310622103680874","0.31561884544596813"
,"0.34375019030220905","0.2887595270525697","0.2713176442721488","0.310622103680874","0.31561884544596813"
,"0.38657029890961786","0.2887595270525697","0.3244243658547458","0.310622103680874","0.3442871705403894"
,"0.38657029890961786","0.2887595270525697","0.3244243658547458","0.310622103680874","0.3442871705403894"
,"0.3013683067747519","0.28773839929384043","0.32117880612826694","0.3543325790586505","0.29494015861885875"
,"0.3013683067747519","0.28773839929384043","0.32117880612826694","0.3543325790586505","0.29494015861885875"
,"0.3013683067747519","0.28773839929384043","0.32117880612826694","0.3534974861924934","0.290355608777253"
,"0.3013683067747519","0.28773839929384043","0.32117880612826694","0.3534974861924934","0.290355608777253"
,"0.3013683067747519","0.28773839929384043","0.32117880612826694","0.2749053149497961","0.29592476389087186"
,"0.3013683067747519","0.28773839929384043","0.32117880612826694","0.2749053149497961","0.29592476389087186"
,"0.34187935701905803","0.3379015922502413","0.360945506667755","0.3091152256221343","0.34237301987133545"
,"0.34187935701905803","0.3379015922502413","0.360945506667755","0.3091152256221343","0.34237301987133545"
,"0.3424889042014419","0.4158896206250224","0.2843925487166498","0.3381962208792488","0.31154146239988817"
,"0.3424889042014419","0.4158896206250224","0.2843925487166498","0.3381962208792488","0.31154146239988817"
,"0.3424889042014419","0.3794475031239768","0.3145503212147049","0.3083810323487865","0.316061274842881"
,"0.3424889042014419","0.3794475031239768","0.3145503212147049","0.3083810323487865","0.316061274842881"
,"0.3424889042014419","0.3794475031239768","0.3595713592385693","0.354410582322934","0.290920285979553"
,"0.3424889042014419","0.3794475031239768","0.3595713592385693","0.354410582322934","0.290920285979553"
,"0.3424889042014419","0.3794475031239768","0.3216543462432309","0.354410582322934","0.2999183138150681"
,"0.3424889042014419","0.3794475031239768","0.3216543462432309","0.354410582322934","0.2999183138150681"
,"0.3424889042014419","0.3794475031239768","0.3216543462432309","0.2869389455307017","0.38426747301510805"
,"0.3424889042014419","0.3794475031239768","0.3216543462432309","0.2869389455307017","0.38426747301510805"
,"0.3424889042014419","0.3794475031239768","0.3216543462432309","0.35436981922310934","0.38426747301510805"
,"0.3424889042014419","0.3794475031239768","0.3216543462432309","0.35436981922310934","0.38426747301510805"
,"0.3424889042014419","0.3332636265755059","0.3236857020635079","0.35436981922310934","0.3157808648154926"
,"0.3424889042014419","0.3332636265755059","0.3236857020635079","0.35436981922310934","0.3157808648154926"
,"0.3947054842244235","0.3332636265755059","0.27984862284088424","0.2681310133383691","0.31175847601267975"
,"0.3947054842244235","0.3332636265755059","0.27984862284088424","0.2681310133383691","0.31175847601267975"
,"0.3947054842244235","0.2980017258793734","0.3672091367617475","0.3816040177713369","0.31175847601267975"
,"0.3947054842244235","0.2980017258793734","0.3672091367617475","0.3816040177713369","0.31175847601267975"
,"0.40911305320403263","0.33313789396198923","0.3672091367617475","0.37686992069119307","0.4243762466835984"
,"0.40911305320403263","0.33313789396198923","0.3672091367617475","0.37686992069119307","0.4243762466835984"
,"0.40911305320403263","0.2874496874128927","0.32357436950881063","0.35190469722898765","0.30186563733580724"
,"0.40911305320403263","0.2874496874128927","0.32357436950881063","0.35190469722898765","0.30186563733580724"
,"0.40911305320403263","0.3279674458219107","0.31694454422787227","0.26503122639285326","0.28131173622811845"
,"0.40911305320403263","0.3279674458219107","0.31694454422787227","0.26503122639285326","0.28131173622811845"
,"0.40911305320403263","0.3341798231207685","0.31694454422787227","0.26459132366970456","0.347661649840179"
,"0.40911305320403263","0.3341798231207685","0.31694454422787227","0.26459132366970456","0.347661649840179"
,"0.40911305320403263","0.2913043538757183","0.3622087482340933","0.27507197163342756","0.32673332131202687"
,"0.40911305320403263","0.2913043538757183","0.3622087482340933","0.27507197163342756","0.32673332131202687"
,"0.40911305320403263","0.3712357767158115","0.3268668690592477","0.2727452106446526","0.2973535339844687"
,"0.40911305320403263","0.3712357767158115","0.3268668690592477","0.2727452106446526","0.2973535339844687"
,"0.40911305320403263","0.333319614997624","0.2729714024076881","0.32055757215298913","0.2649763840589885"
,"0.40911305320403263","0.333319614997624","0.2729714024076881","0.32055757215298913","0.2649763840589885"
,"0.40911305320403263","0.333319614997624","0.3230461257261662","0.27392160324479503","0.317172868039989"
,"0.40911305320403263","0.333319614997624","0.3230461257261662","0.27392160324479503","0.317172868039989"
,"0.3416990274869678","0.333319614997624","0.3230461257261662","0.359125578320356","0.25907096648411243"
,"0.3416990274869678","0.333319614997624","0.3230461257261662","0.359125578320356","0.25907096648411243"
,"0.3416990274869678","0.33521903792003205","0.32439295584416394","0.38636242741566434","0.31676360337206555"
,"0.3416990274869678","0.33521903792003205","0.32439295584416394","0.38636242741566434","0.31676360337206555"
,"0.39060476666418287","0.33521903792003205","0.36202956889724275","0.38636242741566434","0.29698185144214934"
,"0.39060476666418287","0.33521903792003205","0.36202956889724275","0.38636242741566434","0.29698185144214934"
,"0.2934620699277525","0.33521903792003205","0.36202956889724275","0.30036348720378914","0.33875233126443444"
,"0.2934620699277525","0.33521903792003205","0.36202956889724275","0.30036348720378914","0.33875233126443444"
,"0.2934620699277525","0.29174382731316406","0.36358946735879344","0.38833002907119574","0.27513513439206727"
,"0.2934620699277525","0.29174382731316406","0.36358946735879344","0.38833002907119574","0.27513513439206727"
,"0.2934620699277525","0.33494704896944033","0.2914420619153855","0.285609700529422","0.281691069141866"
,"0.2934620699277525","0.33494704896944033","0.2914420619153855","0.285609700529422","0.281691069141866"
,"0.2934620699277525","0.33494704896944033","0.32356749981973715","0.26315250166850573","0.358417977561365"
,"0.2934620699277525","0.33494704896944033","0.32356749981973715","0.26315250166850573","0.358417977561365"
,"0.2934620699277525","0.2844402805625018","0.32591222463068065","0.3578389317859648","0.37713103234382656"
,"0.2934620699277525","0.2844402805625018","0.32591222463068065","0.3578389317859648","0.37713103234382656"
,"0.3913604722531223","0.4189973007514542","0.36379747356303094","0.35610352734807055","0.312358056866535"
,"0.3913604722531223","0.4189973007514542","0.36379747356303094","0.35610352734807055","0.312358056866535"
,"0.3913604722531223","0.4189973007514542","0.36379747356303094","0.26875134889995367","0.26346911155471586"
,"0.3913604722531223","0.4189973007514542","0.36379747356303094","0.26875134889995367","0.26346911155471586"
,"0.3913604722531223","0.2953334618396866","0.3243673051767126","0.35526288182726684","0.26346911155471586"
,"0.3913604722531223","0.2953334618396866","0.3243673051767126","0.35526288182726684","0.26346911155471586"
,"0.39161857742965284","0.349269277671412","0.2760792080720311","0.32076467130318165","0.28337432807684126"
,"0.39161857742965284","0.349269277671412","0.2760792080720311","0.32076467130318165","0.28337432807684126"
,"0.39161857742965284","0.349269277671412","0.3683000059672908","0.26242459095770704","0.3729133608031778"
,"0.39161857742965284","0.349269277671412","0.3683000059672908","0.26242459095770704","0.3729133608031778"
,"0.39161857742965284","0.349269277671412","0.2807176784441401","0.2779454898724171","0.34779533547009023"
,"0.39161857742965284","0.349269277671412","0.2807176784441401","0.2779454898724171","0.34779533547009023"
,"0.39675095200005006","0.349269277671412","0.3249773998843028","0.3076171993042479","0.37320993380555256"
,"0.39675095200005006","0.349269277671412","0.3249773998843028","0.3076171993042479","0.37320993380555256"
,"0.39675095200005006","0.2791612717762952","0.3249773998843028","0.3110988439740673","0.30509399274616045"
,"0.39675095200005006","0.2791612717762952","0.3249773998843028","0.3110988439740673","0.30509399274616045"
,"0.39675095200005006","0.3355981375469507","0.2752187969852731","0.3299040053871702","0.30509399274616045"
,"0.39675095200005006","0.3355981375469507","0.2752187969852731","0.3299040053871702","0.30509399274616045"
,"0.39675095200005006","0.3355981375469507","0.2752187969852731","0.35812736871673445","0.31488351086711724"
,"0.39675095200005006","0.3355981375469507","0.2752187969852731","0.35812736871673445","0.31488351086711724"
,"0.39675095200005006","0.3299452311839906","0.32837159448739106","0.3000121438795136","0.3482191674853342"
,"0.39675095200005006","0.3299452311839906","0.32837159448739106","0.3000121438795136","0.3482191674853342"
,"0.39675095200005006","0.3299452311839906","0.3658306739933717","0.3000121438795136","0.3482191674853342"
,"0.39675095200005006","0.3299452311839906","0.3658306739933717","0.3000121438795136","0.3482191674853342"
,"0.39675095200005006","0.33073546944781523","0.39735198573013664","0.38885090090126667","0.31286959291208"
,"0.39675095200005006","0.33073546944781523","0.39735198573013664","0.38885090090126667","0.31286959291208"
,"0.39675095200005006","0.3358944399915696","0.39735198573013664","0.3212481529628739","0.31286959291208"
,"0.39675095200005006","0.3358944399915696","0.39735198573013664","0.3212481529628739","0.31286959291208"
,"0.33639998950361566","0.3358944399915696","0.39735198573013664","0.3212481529628739","0.36966882340878215"
,"0.33639998950361566","0.3358944399915696","0.39735198573013664","0.3212481529628739","0.36966882340878215"
,"0.33639998950361566","0.332219011667024","0.39735198573013664","0.29996788209140846","0.28252905118405464"
,"0.33639998950361566","0.332219011667024","0.39735198573013664","0.29996788209140846","0.28252905118405464"
,"0.3403764609867242","0.332219011667024","0.39735198573013664","0.2996575544907305","0.3604201992503241"
,"0.3403764609867242","0.332219011667024","0.39735198573013664","0.2996575544907305","0.3604201992503241"
,"0.3886072122705735","0.3816533987997319","0.39735198573013664","0.3608967936872751","0.3470146138283535"
,"0.3886072122705735","0.3816533987997319","0.39735198573013664","0.3608967936872751","0.3470146138283535"
,"0.3886072122705735","0.2732072355516364","0.32638650600726626","0.29860812933223757","0.31642248206233553"
,"0.3886072122705735","0.2732072355516364","0.32638650600726626","0.29860812933223757","0.31642248206233553"
,"0.39466456393301214","0.29171654392546614","0.4246134727690082","0.32143921042070633","0.31647706566621414"
,"0.39466456393301214","0.29171654392546614","0.4246134727690082","0.32143921042070633","0.31647706566621414"
,"0.39466456393301214","0.29151947082128704","0.32397486978416445","0.30931076399701285","0.3478280941943805"
,"0.39466456393301214","0.29151947082128704","0.32397486978416445","0.30931076399701285","0.3478280941943805"
,"0.39466456393301214","0.29151947082128704","0.32582430152221337","0.30931076399701285","0.31105962416313215"
,"0.39466456393301214","0.29151947082128704","0.32582430152221337","0.30931076399701285","0.31105962416313215"
,"0.39466456393301214","0.3325730084994705","0.32603500544405356","0.3468457259560929","0.25895507440654175"
,"0.39466456393301214","0.3325730084994705","0.32603500544405356","0.3468457259560929","0.25895507440654175"
,"0.39466456393301214","0.3325730084994705","0.32603500544405356","0.3468457259560929","0.2965153707516605"
,"0.39466456393301214","0.3325730084994705","0.32603500544405356","0.3468457259560929","0.2965153707516605"
,"0.39466456393301214","0.33568305733901965","0.293042172279068","0.31419350580624583","0.26843512908767747"
,"0.39466456393301214","0.33568305733901965","0.293042172279068","0.31419350580624583","0.26843512908767747"
,"0.33646828883695046","0.33488691155659406","0.2875009886884077","0.3201411015204372","0.28298805757491463"
,"0.33646828883695046","0.33488691155659406","0.2875009886884077","0.3201411015204372","0.28298805757491463"
,"0.33646828883695046","0.33488691155659406","0.32626349541450655","0.36626190926238994","0.29467554045702654"
,"0.33646828883695046","0.33488691155659406","0.32626349541450655","0.36626190926238994","0.29467554045702654"
,"0.33646828883695046","0.33488691155659406","0.3258774214916997","0.3187259408406007","0.29467554045702654"
,"0.33646828883695046","0.33488691155659406","0.3258774214916997","0.3187259408406007","0.29467554045702654"
,"0.339912313792184","0.33488691155659406","0.3263783262444427","0.3187259408406007","0.31569992690358745"
,"0.339912313792184","0.33488691155659406","0.3263783262444427","0.3187259408406007","0.31569992690358745"
,"0.3417563149470787","0.33241865697849693","0.3263783262444427","0.3525974772495972","0.3763794811293886"
,"0.3417563149470787","0.33241865697849693","0.3263783262444427","0.3525974772495972","0.3763794811293886"
,"0.3417563149470787","0.380291737072786","0.2764026626040154","0.32185336382290514","0.28187661020520344"
,"0.3417563149470787","0.380291737072786","0.2764026626040154","0.32185336382290514","0.28187661020520344"
,"0.34435126029849256","0.3312426874723046","0.271766391117854","0.3192364531295084","0.29974393602181465"
,"0.34435126029849256","0.3312426874723046","0.271766391117854","0.3192364531295084","0.29974393602181465"
,"0.34435126029849256","0.38203575955771363","0.40257824433441997","0.3525006532874399","0.29456288885396503"
,"0.34435126029849256","0.38203575955771363","0.40257824433441997","0.3525006532874399","0.29456288885396503"
,"0.3917608640255423","0.3281148307265157","0.2895299138984465","0.3360020374896463","0.39773137368047295"
,"0.3917608640255423","0.3281148307265157","0.2895299138984465","0.3360020374896463","0.39773137368047295"
,"0.3917608640255423","0.3281148307265157","0.3250239917527822","0.33835050248616144","0.31137217529264816"
,"0.3917608640255423","0.3281148307265157","0.3250239917527822","0.33835050248616144","0.31137217529264816"
,"0.3917608640255423","0.3281148307265157","0.3250239917527822","0.33835050248616144","0.31137217529264816"
,"0.3917608640255423","0.3281148307265157","0.3250239917527822","0.33835050248616144","0.31137217529264816"
